,Auction,Color,IsBadBuy,MMRCurrentAuctionAveragePrice,Size,TopThreeAmericanName,VehBCost,VehicleAge,VehOdo,WarrantyCost,WheelType
4033,MANHEIM,GOLD,False,4620,MEDIUM SUV,CHRYSLER,7050,7,85875,2063,Alloy
4034,MANHEIM,GOLD,True,3168,LARGE,GM,5350,7,81215,2452,Covers
4035,MANHEIM,GREY,False,2774,COMPACT,FORD,5650,7,51931,1220,Alloy
4036,MANHEIM,GREY,False,8011,LARGE,GM,8380,3,83450,2152,Covers
4037,MANHEIM,BLUE,False,3975,MEDIUM,CHRYSLER,5450,5,74403,1389,Covers
4038,MANHEIM,GREY,False,4786,MEDIUM,GM,5550,5,72778,1272,Alloy
4039,MANHEIM,WHITE,False,8063,VAN,OTHER,8050,4,69649,1215,Covers
4040,MANHEIM,BLACK,False,3340,MEDIUM,FORD,5650,5,78678,920,Alloy
4041,MANHEIM,RED,True,6270,LARGE,FORD,7350,5,68772,1313,Alloy
4042,MANHEIM,SILVER,False,3899,MEDIUM,OTHER,5950,5,60497,728,Alloy
4043,MANHEIM,SILVER,False,7612,MEDIUM,CHRYSLER,8380,3,68519,1118,Covers
4044,MANHEIM,GREY,False,5812,MEDIUM,GM,7650,4,65421,728,Covers
4045,MANHEIM,BLUE,False,6704,MEDIUM,OTHER,6450,2,45693,482,Covers
4046,MANHEIM,BLACK,False,7680,MEDIUM SUV,OTHER,8050,4,64615,1508,Alloy
4047,MANHEIM,WHITE,False,8780,LARGE,GM,7680,2,90254,2351,Alloy
4048,MANHEIM,GOLD,False,2290,COMPACT,FORD,4850,8,77616,1455,Alloy
4049,MANHEIM,BLUE,False,6027,MEDIUM,GM,6050,4,80695,1373,Alloy
4050,MANHEIM,RED,False,2993,MEDIUM,CHRYSLER,4550,8,80257,1803,Alloy
4051,MANHEIM,GREY,False,4348,MEDIUM SUV,GM,6550,7,78930,3967,Covers
4052,MANHEIM,SILVER,False,2871,VAN,GM,5050,6,89197,5092,Covers
4053,MANHEIM,SILVER,False,8961,LARGE,GM,7680,2,86599,2152,Alloy
4054,MANHEIM,BLUE,False,2656,COMPACT,OTHER,5350,6,88661,594,Covers
4055,MANHEIM,WHITE,False,2216,COMPACT,GM,4550,7,38571,1062,Covers
4056,MANHEIM,BLUE,True,5505,MEDIUM,GM,6050,4,76589,803,Covers
4057,MANHEIM,BLUE,False,8236,MEDIUM,FORD,8150,4,43779,623,Alloy
4058,MANHEIM,SILVER,False,3109,LARGE,GM,6650,6,68935,1703,Covers
4059,MANHEIM,SILVER,False,4740,MEDIUM,CHRYSLER,6250,4,51232,1086,Covers
4060,MANHEIM,GOLD,False,7866,MEDIUM,CHRYSLER,7550,2,63986,1020,Covers
4061,MANHEIM,BLACK,False,7456,MEDIUM,CHRYSLER,7180,3,79292,1155,Covers
4062,MANHEIM,BLACK,False,6444,MEDIUM,CHRYSLER,6550,3,68457,825,Covers
4063,MANHEIM,BLACK,False,10876,VAN,CHRYSLER,6150,3,87910,1763,Alloy
4064,MANHEIM,GOLD,True,6286,LARGE TRUCK,FORD,10550,6,76132,803,Covers
4065,MANHEIM,GOLD,False,2193,COMPACT,GM,4350,6,79397,1155,Covers
4066,MANHEIM,GREY,True,4552,LARGE,GM,5950,6,92515,2351,Alloy
4067,MANHEIM,SILVER,False,8151,LARGE SUV,FORD,9950,6,81843,1113,Alloy
4068,MANHEIM,RED,True,3009,MEDIUM,GM,5550,9,76027,2508,Alloy
4069,MANHEIM,RED,False,6446,SMALL SUV,OTHER,7350,5,70110,1389,Alloy
4070,MANHEIM,GREEN,False,7116,MEDIUM,OTHER,8150,5,67569,533,Covers
4071,MANHEIM,SILVER,False,2891,COMPACT,CHRYSLER,4950,5,58703,588,Alloy
4072,MANHEIM,BLUE,False,6215,LARGE,GM,7550,4,68418,1703,Covers
4073,MANHEIM,SILVER,True,2830,MEDIUM,CHRYSLER,4590,7,85903,1803,Covers
4074,MANHEIM,BLUE,False,5721,CROSSOVER,CHRYSLER,6650,5,84375,2022,Alloy
4075,MANHEIM,SILVER,False,6786,COMPACT,OTHER,7550,3,66060,630,Alloy
4076,MANHEIM,SILVER,False,6654,MEDIUM,CHRYSLER,6750,3,76056,920,Covers
4077,MANHEIM,SILVER,True,4370,MEDIUM,OTHER,5950,3,69401,533,Covers
4078,MANHEIM,BLUE,False,7091,MEDIUM,GM,8850,4,68930,1118,Special
4079,MANHEIM,WHITE,False,7617,MEDIUM SUV,OTHER,7850,5,69242,1606,Alloy
4080,MANHEIM,BLUE,False,8168,SPORTS,FORD,9450,4,62519,728,Alloy
4081,MANHEIM,BLUE,False,6537,VAN,CHRYSLER,6850,4,72681,1623,Alloy
4082,MANHEIM,GREY,False,4234,MEDIUM,CHRYSLER,5950,5,70320,1272,Alloy
4083,MANHEIM,GREY,False,3000,COMPACT,OTHER,4450,5,74145,920,Covers
4084,MANHEIM,RED,False,2843,MEDIUM,OTHER,4750,6,56029,505,Covers
4085,MANHEIM,GREEN,True,3212,MEDIUM,FORD,5150,5,87349,983,Alloy
4086,MANHEIM,WHITE,False,7987,MEDIUM,OTHER,9050,4,74526,569,Alloy
4087,MANHEIM,GREEN,False,6523,MEDIUM,OTHER,8200,3,75630,569,Alloy
4088,MANHEIM,BLUE,False,7953,MEDIUM,GM,8150,3,78887,1038,Covers
4089,MANHEIM,BLACK,False,7942,LARGE TRUCK,FORD,9350,5,83316,853,Covers
4090,MANHEIM,BLACK,False,6379,MEDIUM SUV,GM,6650,5,93414,1630,Covers
4091,MANHEIM,WHITE,False,4311,SMALL SUV,FORD,5650,7,86942,1283,Alloy
4092,MANHEIM,SILVER,False,7414,SPECIALTY,CHRYSLER,9450,4,63339,1215,Covers
4093,MANHEIM,BLUE,False,3780,COMPACT,OTHER,5350,5,52653,505,Special
4094,MANHEIM,RED,False,5597,LARGE TRUCK,CHRYSLER,9950,7,67877,1125,Covers
4095,MANHEIM,BLUE,False,7281,MEDIUM,CHRYSLER,6250,3,70048,1155,Covers
4096,MANHEIM,RED,False,4227,MEDIUM,CHRYSLER,5850,4,42594,834,Alloy
4097,MANHEIM,BLUE,False,5382,MEDIUM,GM,6550,4,61451,728,Covers
4098,MANHEIM,WHITE,False,7732,SPECIALTY,CHRYSLER,9150,5,83485,1503,Special
4099,MANHEIM,RED,False,4970,COMPACT,FORD,5750,4,86232,1243,Covers
4100,MANHEIM,SILVER,False,4971,COMPACT,OTHER,6250,6,83521,594,Covers
4101,MANHEIM,WHITE,True,7600,LARGE SUV,FORD,8950,7,88603,1413,Alloy
4102,MANHEIM,BLUE,False,4660,COMPACT,OTHER,5450,6,88578,594,Covers
4103,MANHEIM,RED,False,5632,MEDIUM,FORD,8150,4,78430,803,Covers
4104,MANHEIM,GREY,False,8516,MEDIUM,FORD,7850,3,55072,671,Alloy
4105,MANHEIM,GOLD,False,3654,MEDIUM,OTHER,4650,4,78631,569,Covers
4106,MANHEIM,GREY,False,5153,MEDIUM,OTHER,7750,6,39387,941,Alloy
4107,MANHEIM,WHITE,True,9986,MEDIUM,GM,8050,3,86540,1373,Alloy
4108,MANHEIM,BLUE,False,3121,VAN,CHRYSLER,4750,5,73849,1623,Covers
4109,MANHEIM,GOLD,False,3594,VAN,FORD,5350,6,58697,1169,Alloy
4110,MANHEIM,SILVER,False,5393,VAN,CHRYSLER,6050,4,88553,1763,Covers
4111,MANHEIM,BLUE,False,6407,VAN,CHRYSLER,7250,3,77474,1623,Covers
4112,MANHEIM,BLUE,False,6034,LARGE,GM,6450,4,79767,1974,Alloy
4113,MANHEIM,GREEN,False,5668,VAN,CHRYSLER,6150,4,81581,1763,Alloy
4114,MANHEIM,SILVER,False,7358,MEDIUM,OTHER,7050,3,73680,803,Covers
4115,MANHEIM,GREEN,False,4242,MEDIUM,GM,5650,5,96108,1197,Covers
4116,MANHEIM,BLUE,False,5293,VAN,CHRYSLER,7350,5,60269,1411,Alloy
4117,MANHEIM,RED,False,4829,SPORTS,OTHER,6650,5,83924,1113,Alloy
4118,MANHEIM,GREEN,False,2876,COMPACT,FORD,4450,7,74767,1455,Alloy
4119,MANHEIM,WHITE,False,5268,MEDIUM,OTHER,7750,5,70898,686,Covers
4120,MANHEIM,BLUE,True,6129,VAN,CHRYSLER,6380,3,86330,1763,Covers
4121,MANHEIM,SILVER,False,4142,MEDIUM,CHRYSLER,5350,4,71520,1155,Alloy
4122,MANHEIM,SILVER,False,6616,LARGE,GM,7250,4,95396,2351,Covers
4123,MANHEIM,WHITE,False,7737,LARGE,GM,8550,2,82388,2152,Covers
4124,MANHEIM,RED,False,7000,MEDIUM,OTHER,6750,4,73277,1506,Alloy
4125,MANHEIM,GREY,False,3348,MEDIUM,FORD,5550,5,59689,754,Covers
4126,MANHEIM,BLUE,False,7084,VAN,CHRYSLER,6280,3,95017,1918,Covers
4127,MANHEIM,WHITE,False,8421,MEDIUM,GM,7750,3,73729,1272,Alloy
4128,MANHEIM,GREY,False,7624,MEDIUM,GM,7750,3,89621,1373,Alloy
4129,MANHEIM,RED,False,8381,LARGE TRUCK,FORD,10180,3,84391,853,Covers
4130,MANHEIM,WHITE,True,10028,LARGE TRUCK,OTHER,8450,4,81691,594,Alloy
4131,MANHEIM,BLUE,False,7257,COMPACT,OTHER,6450,2,51810,505,Alloy
4132,MANHEIM,GREY,False,4229,MEDIUM,CHRYSLER,4450,5,94483,1341,Alloy
4133,MANHEIM,GOLD,False,5251,COMPACT,GM,5530,3,65145,728,Covers
4134,MANHEIM,GOLD,False,9237,VAN,CHRYSLER,8450,2,76125,1623,Covers
4135,MANHEIM,BLUE,False,9243,VAN,CHRYSLER,7850,2,72432,1623,Covers
4136,MANHEIM,GOLD,False,2854,COMPACT,GM,4250,6,92144,1341,Covers
4137,MANHEIM,GOLD,False,4185,MEDIUM,CHRYSLER,4450,5,52038,1086,Covers
4138,MANHEIM,RED,False,4605,MEDIUM,GM,3650,5,92419,2639,Alloy
4139,MANHEIM,BLACK,False,7629,MEDIUM,CHRYSLER,9155,2,43596,834,Special
4140,MANHEIM,WHITE,False,2777,MEDIUM,CHRYSLER,4850,6,75008,1389,Covers
4141,MANHEIM,WHITE,False,5764,MEDIUM,CHRYSLER,7550,3,39450,642,Covers
4142,MANHEIM,SILVER,False,2486,COMPACT,OTHER,3550,7,106844,1270,Covers
4143,MANHEIM,GREY,False,6481,MEDIUM,CHRYSLER,6850,3,83039,983,Alloy
4144,MANHEIM,WHITE,False,7934,SPECIALTY,CHRYSLER,8250,4,86801,1503,Covers
4145,MANHEIM,WHITE,False,4580,COMPACT,GM,5350,4,95580,909,Covers
4146,MANHEIM,RED,False,5574,MEDIUM,GM,6450,4,75384,1038,Covers
4147,MANHEIM,BLUE,False,8412,MEDIUM SUV,CHRYSLER,8850,4,48501,905,Alloy
4148,MANHEIM,SILVER,False,6953,LARGE,GM,7150,3,77784,1974,Alloy
4149,MANHEIM,GOLD,False,3990,VAN,GM,5350,6,80664,5092,Alloy
4150,MANHEIM,SILVER,False,2890,VAN,FORD,3150,7,83662,2322,Covers
4151,MANHEIM,BLUE,False,6407,MEDIUM SUV,CHRYSLER,8350,5,76441,1272,Covers
4152,MANHEIM,MAROON,False,6079,MEDIUM,GM,7250,4,59946,671,Alloy
4153,MANHEIM,RED,False,8560,MEDIUM SUV,OTHER,8000,4,70788,1740,Alloy
4154,MANHEIM,RED,False,8368,MEDIUM,OTHER,7150,3,63078,923,Covers
4155,MANHEIM,RED,False,3146,MEDIUM,CHRYSLER,4150,7,64131,1515,Covers
4156,OTHER,SILVER,False,8997,MEDIUM,CHRYSLER,8900,1,45056,834,Covers
4157,OTHER,SILVER,False,8452,MEDIUM,CHRYSLER,6800,1,42245,975,Covers
4158,OTHER,SILVER,False,9090,MEDIUM,CHRYSLER,8700,1,39961,762,Covers
4159,OTHER,SILVER,False,8474,MEDIUM,CHRYSLER,7200,1,35709,882,Covers
4160,OTHER,WHITE,False,9169,MEDIUM,CHRYSLER,7100,1,36866,882,Covers
4161,OTHER,WHITE,False,8930,MEDIUM,CHRYSLER,8700,1,40124,834,Covers
4162,OTHER,WHITE,False,9744,MEDIUM,CHRYSLER,7300,1,36154,882,Covers
4163,OTHER,SILVER,False,8340,MEDIUM,CHRYSLER,7100,1,37964,882,Covers
4164,OTHER,SILVER,False,8175,MEDIUM,CHRYSLER,7100,1,38408,882,Covers
4165,MANHEIM,WHITE,False,5569,MEDIUM,CHRYSLER,5700,4,44952,975,Covers
4166,MANHEIM,WHITE,False,10725,LARGE TRUCK,GM,8700,6,72742,2274,Alloy
4167,MANHEIM,BLUE,False,3963,MEDIUM,CHRYSLER,5600,4,40435,834,Covers
4168,MANHEIM,WHITE,True,0,LARGE TRUCK,FORD,4900,7,14961,882,Alloy
4169,MANHEIM,GREEN,False,7045,LARGE SUV,FORD,7500,6,80990,1803,Alloy
4170,MANHEIM,WHITE,False,2622,VAN,CHRYSLER,4200,7,61222,1711,Covers
4171,MANHEIM,BLUE,False,7797,VAN,GM,7300,3,80933,2282,Covers
4172,MANHEIM,BLUE,False,9235,MEDIUM SUV,CHRYSLER,8440,4,73246,1623,Alloy
4173,MANHEIM,SILVER,False,6528,MEDIUM,GM,7030,3,82843,1373,Alloy
4174,MANHEIM,WHITE,False,3506,LARGE,FORD,5645,8,86140,1153,Alloy
4175,OTHER,SILVER,False,8518,MEDIUM,CHRYSLER,8400,2,51463,920,Covers
4176,OTHER,SILVER,False,8992,MEDIUM,CHRYSLER,8500,2,47312,834,Covers
4177,OTHER,WHITE,False,8763,MEDIUM,CHRYSLER,8500,2,46324,834,Covers
4178,OTHER,RED,False,6019,MEDIUM,CHRYSLER,6500,3,51546,1086,Alloy
4179,OTHER,SILVER,False,6164,MEDIUM,CHRYSLER,6400,3,46720,975,Covers
4180,OTHER,WHITE,False,6645,COMPACT,GM,6500,2,57702,671,Covers
4181,OTHER,BLACK,False,6743,MEDIUM,GM,7800,2,63122,728,Alloy
4182,OTHER,RED,False,6321,COMPACT,GM,6500,2,44763,623,Covers
4183,OTHER,WHITE,False,6365,COMPACT,GM,6800,2,41287,623,Covers
4184,OTHER,BLUE,False,7260,COMPACT,GM,6800,2,56162,671,Covers
4185,OTHER,WHITE,False,6961,COMPACT,GM,6035,2,44790,623,Covers
4186,OTHER,RED,False,7347,MEDIUM,OTHER,6735,2,48240,482,Covers
4187,OTHER,BEIGE,False,7347,MEDIUM,OTHER,6735,2,44725,482,Covers
4188,OTHER,RED,False,6830,COMPACT,GM,6800,2,46525,623,Alloy
4189,OTHER,BLUE,False,7228,MEDIUM,OTHER,6735,2,44752,482,Covers
4190,OTHER,BLUE,False,7252,MEDIUM,OTHER,6735,2,44634,482,Covers
4191,OTHER,RED,False,7135,COMPACT,GM,6535,2,45361,623,Covers
4192,OTHER,WHITE,False,6750,COMPACT,GM,6735,2,44956,623,Covers
4193,OTHER,WHITE,False,7495,MEDIUM,CHRYSLER,7735,2,45781,693,Covers
4194,OTHER,SILVER,False,7228,MEDIUM,OTHER,6735,2,47350,482,Covers
4195,OTHER,WHITE,False,6977,COMPACT,GM,6535,2,45875,623,Covers
4196,OTHER,BLUE,False,4553,COMPACT,GM,6000,3,40833,623,Covers
4197,OTHER,SILVER,False,6727,COMPACT,GM,6535,2,47689,623,unkwnWheel
4198,OTHER,SILVER,False,6789,COMPACT,GM,6535,2,46959,623,Covers
4199,OTHER,BLACK,False,8231,MEDIUM,CHRYSLER,7700,2,48305,693,Alloy
4200,OTHER,WHITE,False,8928,MEDIUM,CHRYSLER,9000,1,52183,920,Covers
4201,OTHER,WHITE,False,6305,COMPACT,GM,6800,2,44640,623,Covers
4202,OTHER,BLACK,False,6206,COMPACT,GM,6800,2,47997,623,Covers
4203,OTHER,BLUE,False,6566,COMPACT,OTHER,6500,1,38014,462,Covers
4204,OTHER,BLUE,False,7901,COMPACT,OTHER,7500,2,53930,505,Alloy
4205,OTHER,SILVER,False,7575,MEDIUM,OTHER,7200,1,49097,482,Covers
4206,OTHER,WHITE,False,6457,COMPACT,OTHER,6500,1,37985,462,Covers
4207,OTHER,WHITE,True,4731,SMALL TRUCK,GM,5500,4,74983,686,Covers
4208,OTHER,RED,False,7575,MEDIUM,OTHER,7200,1,38290,462,Covers
4209,OTHER,GREY,False,9341,COMPACT,OTHER,7550,1,49921,482,Covers
4210,OTHER,BLACK,False,8706,MEDIUM,CHRYSLER,8200,1,39575,762,Covers
4211,OTHER,GOLD,False,6836,MEDIUM,OTHER,6942,2,43272,482,Covers
4212,OTHER,SILVER,False,9930,MEDIUM,OTHER,8500,2,63114,1118,Alloy
4213,OTHER,GOLD,False,7085,COMPACT,OTHER,6500,1,39279,462,Covers
4214,OTHER,SILVER,False,7494,MEDIUM,OTHER,7200,1,37559,462,Covers
4215,OTHER,BLACK,False,7455,MEDIUM,OTHER,7200,1,49755,482,Covers
4216,OTHER,BLUE,False,8101,COMPACT,OTHER,6800,1,42963,693,Covers
4217,OTHER,WHITE,False,7284,MEDIUM,CHRYSLER,7550,2,44779,693,Covers
4218,OTHER,GREY,False,5641,LARGE,FORD,5900,5,93628,1774,Alloy
4219,OTHER,BEIGE,False,8930,MEDIUM,CHRYSLER,8500,1,51179,920,Covers
4220,OTHER,GOLD,False,7050,COMPACT,OTHER,6500,1,45054,482,Covers
4221,OTHER,BLACK,False,8302,MEDIUM,GM,8300,1,47750,623,Covers
4222,OTHER,GOLD,False,7662,MEDIUM,OTHER,7342,1,44690,482,Covers
4223,OTHER,BLACK,False,7151,COMPACT,GM,6500,1,49533,623,Covers
4224,OTHER,BLUE,False,7816,MEDIUM,OTHER,7200,1,49680,482,Covers
4225,OTHER,WHITE,False,8056,MEDIUM,OTHER,7000,1,51087,505,Covers
4226,OTHER,GREY,False,8684,MEDIUM,GM,8300,1,47342,623,Covers
4227,OTHER,BLACK,False,7050,COMPACT,OTHER,6500,1,46976,482,Covers
4228,OTHER,SILVER,False,8321,SMALL SUV,CHRYSLER,8750,1,72719,920,Covers
4229,OTHER,SILVER,False,9610,MEDIUM,OTHER,7342,1,40980,482,Covers
4230,OTHER,WHITE,False,8456,MEDIUM,OTHER,7342,1,43350,482,Covers
4231,OTHER,RED,False,8190,MEDIUM,OTHER,7200,1,41379,482,Covers
4232,OTHER,BLUE,False,8756,MEDIUM,OTHER,7200,1,45983,482,Covers
4233,OTHER,SILVER,False,9097,MEDIUM,OTHER,7200,1,46589,482,Covers
4234,OTHER,WHITE,False,10231,MEDIUM,CHRYSLER,9000,1,47505,834,Covers
4235,OTHER,RED,False,7737,MEDIUM,OTHER,7200,2,47600,482,Covers
4236,OTHER,RED,False,6837,MEDIUM,OTHER,6942,2,49906,482,Covers
4237,OTHER,SILVER,False,8196,MEDIUM,CHRYSLER,8200,1,42687,834,Covers
4238,OTHER,BLUE,False,8196,MEDIUM,CHRYSLER,8200,1,44150,834,Covers
4239,OTHER,BLUE,False,7382,CROSSOVER,OTHER,7000,2,45323,623,Alloy
4240,OTHER,RED,False,8268,MEDIUM,CHRYSLER,7400,2,48581,693,Covers
4241,OTHER,BLUE,False,8196,MEDIUM,CHRYSLER,8200,1,48656,834,Covers
4242,OTHER,RED,False,8268,MEDIUM,CHRYSLER,7400,2,44412,693,Alloy
4243,OTHER,SILVER,False,7025,MEDIUM,CHRYSLER,7600,2,43355,834,Alloy
4244,OTHER,WHITE,False,8196,MEDIUM,CHRYSLER,8200,1,43353,834,Alloy
4245,OTHER,BEIGE,False,9501,CROSSOVER,OTHER,7400,1,49989,623,Alloy
4246,OTHER,BLACK,False,8196,MEDIUM,CHRYSLER,8200,1,43800,834,Alloy
4247,OTHER,SILVER,False,7025,MEDIUM,CHRYSLER,7800,2,41354,834,Alloy
4248,OTHER,BLUE,False,2866,VAN,CHRYSLER,4700,6,59698,1551,Covers
4249,OTHER,GREY,False,7382,CROSSOVER,OTHER,7000,2,50843,671,Alloy
4250,OTHER,BLACK,False,6149,MEDIUM,OTHER,6250,2,43457,482,Covers
4251,OTHER,BLACK,False,7540,MEDIUM,CHRYSLER,7750,2,42621,834,Covers
4252,OTHER,SILVER,False,7025,MEDIUM,CHRYSLER,7750,2,41070,834,Covers
4253,OTHER,BLUE,False,7788,LARGE,GM,7000,2,73447,1974,Covers
4254,OTHER,WHITE,False,8196,MEDIUM,CHRYSLER,8200,1,47345,834,Covers
4255,OTHER,BLUE,False,8268,MEDIUM,CHRYSLER,7400,2,49340,693,Covers
4256,OTHER,SILVER,False,7025,MEDIUM,CHRYSLER,7650,2,45341,834,Covers
4257,OTHER,WHITE,False,8196,MEDIUM,CHRYSLER,8000,1,51257,920,Covers
4258,OTHER,WHITE,False,8196,MEDIUM,CHRYSLER,8200,1,49735,834,Covers
4259,OTHER,RED,False,8196,MEDIUM,CHRYSLER,8200,1,49162,834,Covers
4260,OTHER,SILVER,False,8137,MEDIUM,CHRYSLER,7800,1,46318,834,Covers
4261,OTHER,SILVER,False,8009,MEDIUM,CHRYSLER,7800,1,48444,834,Covers
4262,OTHER,SILVER,False,8621,MEDIUM,OTHER,8200,1,50538,505,Alloy
4263,OTHER,BLUE,False,8060,MEDIUM,CHRYSLER,8050,1,46568,834,Covers
4264,OTHER,BLACK,False,7987,LARGE,GM,8500,1,40844,1328,unkwnWheel
4265,OTHER,GREEN,False,6484,MEDIUM SUV,GM,7800,5,71577,1155,Alloy
4266,OTHER,RED,False,9272,MEDIUM,OTHER,8800,1,49865,905,Alloy
4267,OTHER,SILVER,False,7781,MEDIUM,CHRYSLER,7500,1,55695,920,Covers
4268,OTHER,GOLD,False,7896,MEDIUM,CHRYSLER,7500,1,51381,920,Covers
4269,OTHER,PURPLE,False,9375,MEDIUM,OTHER,8800,1,53137,1003,Alloy
4270,OTHER,BLUE,False,6366,MEDIUM,CHRYSLER,6300,1,49066,975,Covers
4271,OTHER,SILVER,False,7781,MEDIUM,CHRYSLER,7300,1,58441,920,Covers
4272,OTHER,SILVER,False,6402,MEDIUM,CHRYSLER,6300,1,45718,975,Covers
4273,OTHER,WHITE,False,7781,MEDIUM,CHRYSLER,7800,1,47635,834,Covers
4274,OTHER,BLACK,False,10228,MEDIUM,OTHER,8800,1,53433,1003,Alloy
4275,OTHER,SILVER,True,9229,CROSSOVER,OTHER,7500,1,49632,623,unkwnWheel
4276,OTHER,BLACK,False,7857,MEDIUM,CHRYSLER,7700,1,50262,920,Covers
4277,OTHER,BLACK,False,7781,MEDIUM,CHRYSLER,8100,1,46830,834,Covers
4278,OTHER,GREY,False,8676,MEDIUM,CHRYSLER,8100,1,45958,834,Covers
4279,OTHER,SILVER,False,10246,MEDIUM,GM,8300,1,58914,1003,Covers
4280,OTHER,SILVER,False,7608,MEDIUM,CHRYSLER,8100,1,43644,834,Covers
4281,OTHER,SILVER,False,7608,MEDIUM,CHRYSLER,8100,1,44036,834,Covers
4282,OTHER,WHITE,False,7794,MEDIUM,CHRYSLER,7700,1,54146,920,Covers
4283,OTHER,RED,True,7806,MEDIUM,CHRYSLER,7700,1,36119,762,unkwnWheel
4284,OTHER,GOLD,False,6521,MEDIUM SUV,GM,8000,4,74720,3667,Alloy
4285,OTHER,SILVER,False,8652,MEDIUM,CHRYSLER,7700,1,44055,834,Covers
4286,OTHER,WHITE,False,6121,COMPACT,GM,5500,1,41000,623,Covers
4287,OTHER,BLACK,True,7841,MEDIUM,CHRYSLER,7700,1,50664,920,Covers
4288,OTHER,BLUE,False,11689,VAN,CHRYSLER,7600,2,80800,1763,Alloy
4289,OTHER,SILVER,False,8313,MEDIUM,CHRYSLER,7700,1,45523,834,Covers
4290,OTHER,BLACK,False,8242,CROSSOVER,OTHER,7500,1,44303,623,Alloy
4291,OTHER,RED,False,7018,MEDIUM,CHRYSLER,6300,1,40170,975,Covers
4292,OTHER,WHITE,False,6967,MEDIUM,CHRYSLER,7200,1,49335,693,Covers
4293,OTHER,WHITE,False,9641,MEDIUM,GM,7700,1,64100,1118,Alloy
4294,OTHER,RED,False,9719,SPECIALTY,CHRYSLER,9500,1,58932,1086,Covers
4295,OTHER,ORANGE,False,6967,MEDIUM,CHRYSLER,7000,1,48641,693,Covers
4296,OTHER,SILVER,False,7524,MEDIUM,CHRYSLER,7200,1,49536,693,Covers
4297,OTHER,GREY,False,7307,COMPACT,GM,6000,1,50834,671,Covers
4298,OTHER,GREY,False,7552,MEDIUM,GM,6700,3,75048,1272,Alloy
4299,OTHER,GREY,False,7169,MEDIUM,CHRYSLER,6200,2,48755,975,Covers
4300,OTHER,SILVER,True,7530,MEDIUM,CHRYSLER,7800,2,50022,920,unkwnWheel
4301,OTHER,BLUE,False,6175,MEDIUM,CHRYSLER,6100,2,47611,975,Covers
4302,OTHER,BLUE,False,4856,COMPACT,GM,5825,4,85345,853,Covers
4303,OTHER,BLACK,False,3907,MEDIUM,CHRYSLER,5425,5,84281,1503,Covers
4304,OTHER,GOLD,False,3834,MEDIUM,OTHER,4625,4,45782,482,Covers
4305,OTHER,MAROON,False,7943,SMALL TRUCK,CHRYSLER,8725,5,72050,1506,Alloy
4306,OTHER,BLUE,False,7193,MEDIUM,CHRYSLER,7825,3,46465,693,Covers
4307,OTHER,WHITE,False,6923,MEDIUM,CHRYSLER,7990,3,79618,1155,Covers
4308,OTHER,GREY,True,4755,MEDIUM,GM,4550,5,73912,1155,unkwnWheel
4309,OTHER,WHITE,False,4786,COMPACT,FORD,5025,4,79548,1155,Covers
4310,OTHER,BLUE,False,5087,MEDIUM,OTHER,5125,4,78424,569,Covers
4311,OTHER,GREY,True,5288,MEDIUM,GM,7025,5,70547,1272,unkwnWheel
4312,OTHER,GREEN,False,4711,MEDIUM,FORD,5870,5,88542,983,Alloy
4313,OTHER,RED,False,5726,COMPACT,FORD,5425,3,78285,1155,Alloy
4314,OTHER,GREY,False,4994,VAN,FORD,5925,5,77995,1506,Alloy
4315,OTHER,BLUE,False,5719,SMALL SUV,CHRYSLER,7525,6,62336,630,Alloy
4316,OTHER,BLUE,False,5070,VAN,CHRYSLER,6125,3,75563,1623,Covers
4317,OTHER,GREY,False,6715,SPECIALTY,OTHER,7825,4,76681,1272,Alloy
4318,OTHER,MAROON,True,11240,LARGE TRUCK,GM,9525,5,97490,1341,unkwnWheel
4319,OTHER,MAROON,False,2602,MEDIUM,CHRYSLER,3525,8,42252,1205,Alloy
4320,OTHER,BLACK,False,14167,MEDIUM,FORD,8400,1,80345,983,Alloy
4321,OTHER,SILVER,False,3214,MEDIUM,FORD,4300,6,65790,1125,Alloy
4322,OTHER,GREY,False,7576,MEDIUM,GM,6700,2,72190,1272,Alloy
4323,OTHER,SILVER,False,5281,LARGE,FORD,6600,3,72853,1623,Alloy
4324,OTHER,BLUE,False,6238,VAN,CHRYSLER,5300,3,75072,1623,Covers
4325,OTHER,GREY,False,8175,MEDIUM SUV,GM,7700,4,51399,1169,Covers
4326,OTHER,SILVER,False,6439,CROSSOVER,CHRYSLER,6400,4,86166,1503,Covers
4327,OTHER,BLACK,False,9533,LARGE,FORD,7600,3,75851,1506,Alloy
4328,OTHER,GREY,False,10801,MEDIUM,FORD,7900,2,68087,728,Alloy
4329,OTHER,WHITE,False,6137,MEDIUM,GM,5500,3,96084,1485,Covers
4330,OTHER,GREY,True,6228,LARGE SUV,FORD,8900,6,92781,1497,Alloy
4331,OTHER,GREY,False,6669,MEDIUM,GM,6900,2,84790,853,Alloy
4332,OTHER,RED,False,2849,COMPACT,GM,3500,6,73970,1155,Covers
4333,OTHER,WHITE,False,6496,MEDIUM,GM,6400,4,84447,1373,Covers
4334,OTHER,GREY,False,6985,LARGE,GM,7100,5,71972,1974,Alloy
4335,OTHER,BLUE,False,5177,MEDIUM,GM,6700,5,50119,1666,Alloy
4336,OTHER,GOLD,False,4637,COMPACT,FORD,6100,4,51678,920,Covers
