,Auction,Color,IsBadBuy,MMRCurrentAuctionAveragePrice,Size,TopThreeAmericanName,VehBCost,VehicleAge,VehOdo,WarrantyCost,WheelType
1064,MANHEIM,SILVER,False,4457,MEDIUM,OTHER,5935,3,62980,533,Covers
1065,MANHEIM,SILVER,False,4686,COMPACT,OTHER,5535,2,56932,505,unkwnWheel
1066,MANHEIM,WHITE,False,6236,MEDIUM,GM,6300,3,85575,1373,Alloy
1067,MANHEIM,SILVER,False,2767,COMPACT,FORD,2000,7,95183,1641,Alloy
1068,MANHEIM,BLUE,False,2407,MEDIUM,FORD,4100,7,92921,1353,Alloy
1069,MANHEIM,GOLD,False,6198,MEDIUM,GM,7000,2,73352,1038,unkwnWheel
1070,MANHEIM,BEIGE,False,6519,LARGE,GM,7500,3,70302,1974,unkwnWheel
1071,MANHEIM,MAROON,False,9873,MEDIUM SUV,GM,9400,2,64910,1020,unkwnWheel
1072,MANHEIM,WHITE,False,3237,MEDIUM SUV,CHRYSLER,5000,8,78604,1689,Alloy
1073,MANHEIM,SILVER,True,6464,MEDIUM,OTHER,7600,4,80790,1373,unkwnWheel
1074,MANHEIM,WHITE,True,5871,SMALL SUV,FORD,6400,4,84223,983,unkwnWheel
1075,MANHEIM,BLACK,False,0,MEDIUM SUV,CHRYSLER,7100,5,61388,1118,Covers
1076,MANHEIM,GREY,False,7329,MEDIUM,OTHER,7400,2,65937,533,Covers
1077,MANHEIM,BLACK,False,6771,VAN,CHRYSLER,7100,2,73210,1623,Covers
1078,MANHEIM,GREY,False,8419,MEDIUM,CHRYSLER,7885,1,49253,834,unkwnWheel
1079,MANHEIM,BLUE,False,11497,MEDIUM SUV,GM,8800,2,81803,2152,Alloy
1080,MANHEIM,GREY,False,8856,LARGE,GM,7500,1,68402,1703,Covers
1081,MANHEIM,RED,False,6659,MEDIUM,CHRYSLER,7000,2,56357,754,Covers
1082,MANHEIM,BLUE,True,10750,SMALL SUV,FORD,8200,2,78855,920,Alloy
1083,MANHEIM,SILVER,False,7028,CROSSOVER,OTHER,7600,3,66339,728,Alloy
1084,MANHEIM,GREY,True,0,SMALL SUV,OTHER,6200,8,71678,1689,Alloy
1085,MANHEIM,SILVER,False,3623,MEDIUM,FORD,4600,8,50439,1054,Alloy
1086,MANHEIM,GOLD,False,6459,MEDIUM,GM,7100,4,56950,671,Covers
1087,MANHEIM,SILVER,False,6530,VAN,GM,7300,3,87073,2282,Covers
1088,MANHEIM,MAROON,False,10220,MEDIUM SUV,GM,8900,4,61759,1215,Alloy
1089,MANHEIM,SILVER,False,6483,MEDIUM,OTHER,8135,7,71566,869,Covers
1090,MANHEIM,WHITE,False,8515,MEDIUM,CHRYSLER,7600,3,48079,834,Covers
1091,MANHEIM,BLACK,True,11079,LARGE SUV,GM,11500,7,95353,2218,Alloy
1092,MANHEIM,BLUE,False,8574,LARGE,GM,7120,4,87347,1633,Covers
1093,MANHEIM,BLUE,True,8118,VAN,CHRYSLER,7235,3,87582,1763,Covers
1094,MANHEIM,WHITE,False,10369,CROSSOVER,CHRYSLER,9500,4,69143,1215,Alloy
1095,MANHEIM,GREEN,False,7779,SPECIALTY,CHRYSLER,9300,5,66072,1215,Covers
1096,MANHEIM,SILVER,False,4421,MEDIUM,FORD,5200,5,80938,983,Alloy
1097,MANHEIM,SILVER,False,2347,COMPACT,CHRYSLER,3500,8,77272,986,Alloy
1098,MANHEIM,BLUE,False,8122,MEDIUM SUV,CHRYSLER,8700,5,76664,1740,Alloy
1099,MANHEIM,GREEN,False,2433,MEDIUM,GM,5000,7,57761,1966,Covers
1100,MANHEIM,GREY,False,7037,MEDIUM,OTHER,7300,3,69901,533,Covers
1101,MANHEIM,BLUE,False,4958,MEDIUM,GM,4800,4,88703,853,Covers
1102,MANHEIM,GREY,False,8008,LARGE,GM,8100,3,72059,1974,Covers
1103,MANHEIM,WHITE,False,3590,LARGE,GM,5300,8,86145,2712,Alloy
1104,MANHEIM,GREEN,False,3178,MEDIUM SUV,GM,3900,7,83373,2063,Alloy
1105,MANHEIM,WHITE,False,5389,MEDIUM,CHRYSLER,6100,3,55798,1086,Alloy
1106,MANHEIM,GREY,False,7225,MEDIUM SUV,OTHER,5800,4,91537,1341,Alloy
1107,MANHEIM,BLACK,True,4696,MEDIUM,OTHER,6000,3,54821,505,Covers
1108,MANHEIM,SILVER,False,7757,MEDIUM SUV,OTHER,7500,5,85404,2022,Alloy
1109,MANHEIM,GREEN,False,0,MEDIUM,FORD,5600,5,84352,983,Alloy
1110,MANHEIM,WHITE,False,4748,COMPACT,GM,4300,4,88686,853,Alloy
1111,MANHEIM,BLUE,False,7432,MEDIUM,CHRYSLER,7800,3,84916,1243,Covers
1112,MANHEIM,SILVER,False,8238,MEDIUM,GM,7235,3,81373,1373,Alloy
1113,MANHEIM,BLACK,False,6973,MEDIUM SUV,OTHER,7600,4,81609,1243,Alloy
1114,MANHEIM,BLUE,True,9242,MEDIUM SUV,GM,7330,4,96464,2351,Alloy
1115,MANHEIM,BLUE,False,7164,SMALL TRUCK,CHRYSLER,7600,5,88159,1243,Covers
1116,MANHEIM,SILVER,False,9883,MEDIUM SUV,CHRYSLER,10635,4,79244,1389,Alloy
1117,MANHEIM,WHITE,False,6150,MEDIUM SUV,GM,7000,5,96487,1341,Alloy
1118,MANHEIM,GREEN,True,7685,SPECIALTY,CHRYSLER,9835,4,66031,1215,Covers
1119,MANHEIM,BLUE,False,2708,VAN,GM,6200,6,72745,4622,Covers
1120,MANHEIM,WHITE,False,3582,MEDIUM,CHRYSLER,6100,6,36238,882,Covers
1121,MANHEIM,SILVER,False,6322,VAN,GM,5700,3,91694,2495,Covers
1122,MANHEIM,BEIGE,True,4171,MEDIUM,FORD,5300,5,91832,1053,Alloy
1123,MANHEIM,BLUE,True,8067,MEDIUM,CHRYSLER,6900,2,78933,1155,Covers
1124,MANHEIM,RED,True,3492,LARGE,GM,5700,8,83754,2452,Alloy
1125,MANHEIM,BLUE,False,3577,MEDIUM,CHRYSLER,5200,4,69962,1215,Alloy
1126,MANHEIM,SILVER,False,4041,VAN,GM,4500,6,95128,5613,Covers
1127,MANHEIM,BLACK,False,6169,LARGE,GM,7500,4,86428,2152,Covers
1128,MANHEIM,WHITE,True,2837,COMPACT,OTHER,3800,7,91078,920,Covers
1129,MANHEIM,SILVER,True,3008,SMALL SUV,GM,5700,7,75694,1455,Alloy
1130,MANHEIM,SILVER,False,8649,LARGE,GM,8400,2,69734,1703,Alloy
1131,MANHEIM,SILVER,False,8109,MEDIUM,OTHER,7400,3,77185,803,Alloy
1132,MANHEIM,WHITE,False,3436,MEDIUM,OTHER,4600,5,74262,569,Covers
1133,MANHEIM,GREEN,True,7781,SPECIALTY,CHRYSLER,8400,5,88681,1503,Alloy
1134,MANHEIM,SILVER,False,5105,MEDIUM,OTHER,7400,6,54487,505,Covers
1135,MANHEIM,MAROON,False,6651,MEDIUM SUV,GM,8035,6,91155,2351,Alloy
1136,MANHEIM,BLACK,False,6469,LARGE,FORD,8200,4,77638,1506,Alloy
1137,MANHEIM,SILVER,False,4114,COMPACT,OTHER,5400,3,41126,482,Covers
1138,MANHEIM,BEIGE,False,3728,MEDIUM,FORD,6100,5,71021,920,Alloy
1139,MANHEIM,MAROON,False,4438,MEDIUM,GM,4100,5,61613,728,Covers
1140,MANHEIM,SILVER,True,2592,LARGE,FORD,4500,8,89217,1673,Alloy
1141,MANHEIM,BLACK,False,5814,LARGE,GM,7230,4,85928,2152,Covers
1142,MANHEIM,SILVER,False,6599,MEDIUM SUV,GM,6000,5,98399,1341,Alloy
1143,MANHEIM,WHITE,False,6062,MEDIUM,CHRYSLER,5000,3,91049,1053,Covers
1144,MANHEIM,GREY,False,7162,LARGE,GM,8235,3,63433,1703,Alloy
1145,MANHEIM,BLACK,False,7629,MEDIUM,CHRYSLER,8235,2,51235,920,Covers
1146,MANHEIM,BLUE,True,5525,LARGE TRUCK,CHRYSLER,8210,8,90478,1353,Alloy
1147,MANHEIM,GOLD,False,5200,COMPACT,OTHER,7345,5,72886,569,Covers
1148,MANHEIM,WHITE,False,4447,MEDIUM,OTHER,7945,6,75753,1038,Alloy
1149,MANHEIM,SILVER,False,5140,VAN,CHRYSLER,6995,5,77274,1623,Alloy
1150,MANHEIM,BLACK,False,4393,COMPACT,OTHER,5545,4,78731,569,Alloy
1151,MANHEIM,BLACK,False,3487,COMPACT,FORD,5495,5,85482,1243,Covers
1152,MANHEIM,WHITE,True,6162,VAN,CHRYSLER,5445,4,83468,1763,Covers
1153,MANHEIM,RED,False,2854,MEDIUM,CHRYSLER,5845,6,75105,1506,Alloy
1154,MANHEIM,SILVER,False,6036,MEDIUM,OTHER,7810,6,92037,620,Covers
1155,MANHEIM,SILVER,False,3512,MEDIUM,GM,4210,5,83383,2152,unkwnWheel
1156,MANHEIM,WHITE,False,8660,MEDIUM,GM,8945,3,73005,1272,unkwnWheel
1157,MANHEIM,SILVER,True,7117,MEDIUM,CHRYSLER,6695,3,83401,983,Covers
1158,MANHEIM,RED,False,9799,VAN,CHRYSLER,9010,2,62294,1411,Covers
1159,MANHEIM,BLACK,False,2586,MEDIUM,OTHER,5395,6,83639,853,Covers
1160,MANHEIM,WHITE,False,3979,COMPACT,GM,5395,5,97334,909,Alloy
1161,MANHEIM,SILVER,False,7328,SMALL SUV,OTHER,8210,4,65772,825,Alloy
1162,MANHEIM,BLUE,False,4086,MEDIUM,CHRYSLER,5995,4,58225,920,Alloy
1163,MANHEIM,BLACK,False,8188,MEDIUM,GM,8045,2,61261,923,Covers
1164,MANHEIM,WHITE,False,2251,MEDIUM,GM,4110,7,80440,2712,Covers
1165,MANHEIM,SILVER,False,2232,COMPACT,OTHER,4075,7,60393,1125,Covers
1166,MANHEIM,BLUE,False,6457,LARGE,GM,8010,4,76709,1974,Alloy
1167,MANHEIM,WHITE,False,7356,LARGE,OTHER,8260,4,69390,1118,Alloy
1168,MANHEIM,SILVER,False,3220,MEDIUM,FORD,4775,6,94873,1053,Alloy
1169,MANHEIM,GREY,False,3638,COMPACT,OTHER,6695,8,75498,986,Covers
1170,MANHEIM,BLACK,False,4839,MEDIUM,GM,7045,5,63384,1118,Covers
1171,MANHEIM,BEIGE,False,2836,COMPACT,FORD,4975,7,72822,1455,Alloy
1172,MANHEIM,BLUE,False,8524,SPORTS,FORD,9560,4,65640,728,Alloy
1173,MANHEIM,BLUE,False,4173,MEDIUM,GM,6130,6,70683,1272,Alloy
1174,MANHEIM,WHITE,False,6883,MEDIUM SUV,OTHER,7910,4,88801,1893,Alloy
1175,MANHEIM,WHITE,True,1836,MEDIUM,FORD,4675,8,76020,1220,Alloy
1176,MANHEIM,SILVER,False,9851,MEDIUM SUV,OTHER,8945,4,91318,620,Alloy
1177,MANHEIM,BEIGE,False,5038,LARGE SUV,GM,7610,9,91432,2218,Alloy
1178,MANHEIM,WHITE,False,8842,MEDIUM,CHRYSLER,8345,1,50639,920,Covers
1179,MANHEIM,BLACK,True,5562,MEDIUM SUV,FORD,8445,7,78301,2040,Alloy
1180,MANHEIM,ORANGE,False,6413,MEDIUM,CHRYSLER,7445,3,57836,754,Covers
1181,MANHEIM,WHITE,False,8338,MEDIUM,OTHER,7445,3,83416,1113,Covers
1182,MANHEIM,GREY,False,8335,LARGE,GM,7200,2,74834,1974,Alloy
1183,MANHEIM,BLUE,False,4508,LARGE,OTHER,5535,5,69510,1118,Alloy
1184,MANHEIM,GOLD,False,4719,LARGE,GM,5600,4,81139,2152,Covers
1185,MANHEIM,WHITE,False,6343,VAN,CHRYSLER,5100,3,76180,1623,Alloy
1186,MANHEIM,BEIGE,False,5898,LARGE TRUCK,GM,6100,4,71604,1155,Alloy
1187,MANHEIM,SILVER,True,7687,MEDIUM SUV,GM,6935,4,75357,1389,Alloy
1188,MANHEIM,SILVER,False,4233,CROSSOVER,OTHER,5000,6,43564,782,Covers
1189,MANHEIM,GREEN,False,2118,MEDIUM,GM,3600,7,73081,2508,Covers
1190,MANHEIM,WHITE,False,7860,LARGE,GM,7000,2,75962,1974,Covers
1191,MANHEIM,BLACK,False,6582,LARGE,GM,6635,3,76261,1974,Covers
1192,MANHEIM,GOLD,False,5176,COMPACT,OTHER,4900,3,41194,482,Covers
1193,MANHEIM,SILVER,True,9905,CROSSOVER,CHRYSLER,7200,2,74372,1389,Covers
1194,MANHEIM,MAROON,False,5017,LARGE,GM,5900,4,68886,1703,Covers
1195,MANHEIM,GREY,False,3005,COMPACT,FORD,4000,6,82861,1543,Alloy
1196,MANHEIM,ORANGE,False,6509,COMPACT,GM,6500,3,60073,728,Alloy
1197,MANHEIM,SILVER,False,2521,MEDIUM,OTHER,2700,5,81374,853,Covers
1198,MANHEIM,GREY,False,5829,LARGE,GM,5900,4,86432,2152,Covers
1199,MANHEIM,BLUE,False,5440,MEDIUM,CHRYSLER,6200,3,54078,920,Alloy
1200,MANHEIM,WHITE,False,3449,COMPACT,FORD,5135,6,58723,1220,Alloy
1201,MANHEIM,GOLD,False,3572,MEDIUM,GM,5235,5,73992,2208,Alloy
1202,MANHEIM,BLUE,False,7858,MEDIUM,CHRYSLER,7500,2,52670,920,Covers
1203,MANHEIM,BLACK,False,7658,MEDIUM SUV,OTHER,8500,5,52224,505,Alloy
1204,MANHEIM,MAROON,False,3481,COMPACT,CHRYSLER,4200,4,58791,588,Alloy
1205,MANHEIM,MAROON,False,3964,MEDIUM,FORD,5400,4,63234,825,Alloy
1206,MANHEIM,BLACK,True,5293,LARGE,GM,6000,4,76011,1974,Covers
1207,MANHEIM,GOLD,True,3391,COMPACT,FORD,3900,6,90414,1641,Alloy
1208,MANHEIM,WHITE,False,5430,VAN,CHRYSLER,6400,4,68535,1411,Covers
1209,MANHEIM,BLUE,False,7694,MEDIUM SUV,OTHER,7535,3,55427,1334,unkwnWheel
1210,MANHEIM,MAROON,True,8952,LARGE SUV,FORD,9100,5,68403,1215,Alloy
1211,MANHEIM,SILVER,False,5271,VAN,CHRYSLER,4100,4,82500,1763,Alloy
1212,MANHEIM,GOLD,False,7686,MEDIUM SUV,OTHER,7500,4,63595,1411,unkwnWheel
1213,MANHEIM,SILVER,True,5413,LARGE,GM,5700,5,53017,1666,Covers
1214,MANHEIM,SILVER,False,8146,SMALL SUV,FORD,7000,4,81612,1503,Alloy
1215,MANHEIM,SILVER,False,2411,MEDIUM,FORD,3400,7,73899,1220,Alloy
1216,MANHEIM,MAROON,True,4452,LARGE,FORD,5500,8,72465,1103,Alloy
1217,MANHEIM,WHITE,False,8180,MEDIUM,CHRYSLER,6900,2,66409,825,Alloy
1218,MANHEIM,BLACK,False,7644,LARGE,GM,7700,2,55836,1500,Covers
1219,MANHEIM,SILVER,False,6892,LARGE,GM,6400,3,68543,1703,Covers
1220,MANHEIM,GREY,False,4420,LARGE,GM,5935,4,52023,1500,Alloy
1221,MANHEIM,BLUE,True,4331,MEDIUM,OTHER,8500,6,88701,1023,Alloy
1222,MANHEIM,BEIGE,False,2772,MEDIUM,FORD,4100,5,64988,825,Alloy
1223,MANHEIM,SILVER,False,3963,MEDIUM,CHRYSLER,3650,4,86237,1243,Alloy
1224,MANHEIM,GREY,False,10781,MEDIUM,OTHER,8835,2,66033,1118,Alloy
1225,MANHEIM,BLUE,False,6311,MEDIUM,GM,6200,3,84430,1113,Covers
1226,MANHEIM,BLUE,False,5569,MEDIUM,CHRYSLER,5600,4,45995,975,Covers
1227,MANHEIM,SILVER,False,4669,LARGE TRUCK,GM,6000,5,70998,1155,Alloy
1228,MANHEIM,RED,False,7390,SPORTS,FORD,7500,5,84076,853,Alloy
1229,MANHEIM,MAROON,False,2765,VAN,GM,4700,7,74335,4922,Covers
1230,MANHEIM,BLUE,False,5480,MEDIUM,CHRYSLER,5200,3,77185,1389,Covers
1231,MANHEIM,GOLD,False,8431,MEDIUM SUV,OTHER,7635,3,84541,1243,Alloy
1232,MANHEIM,MAROON,False,2765,VAN,GM,4200,7,70408,4922,Covers
1233,MANHEIM,GREY,False,5480,MEDIUM,CHRYSLER,6000,3,48546,975,Covers
1234,MANHEIM,WHITE,False,3643,LARGE,GM,5400,5,73564,1974,Covers
1235,MANHEIM,GREY,False,6935,MEDIUM,GM,6200,3,80436,1373,Alloy
1236,MANHEIM,GOLD,False,6132,MEDIUM,OTHER,7700,5,55877,1169,Alloy
1237,MANHEIM,SILVER,False,7695,MEDIUM SUV,CHRYSLER,8000,4,74265,1272,Covers
1238,MANHEIM,GOLD,False,3392,VAN,CHRYSLER,5135,6,71818,1923,Alloy
1239,MANHEIM,GREY,True,11412,CROSSOVER,FORD,7900,2,81411,1633,Alloy
1240,MANHEIM,BLUE,False,9224,MEDIUM SUV,GM,9100,5,76647,2499,Alloy
1241,MANHEIM,BLACK,False,7365,MEDIUM SUV,GM,9035,5,69372,1703,Alloy
1242,MANHEIM,MAROON,False,7567,MEDIUM SUV,CHRYSLER,8235,5,61855,1118,Alloy
1243,MANHEIM,BLACK,False,2230,LARGE,GM,5400,7,39448,1481,Alloy
1244,MANHEIM,SILVER,False,0,LARGE TRUCK,GM,8000,4,86706,1373,Alloy
1245,MANHEIM,MAROON,False,6858,LARGE,GM,6600,3,80029,2152,Covers
1246,MANHEIM,BLUE,True,4026,VAN,CHRYSLER,5900,5,65217,1411,Covers
1247,MANHEIM,WHITE,False,8775,LARGE TRUCK,GM,9400,7,75284,2508,Alloy
1248,MANHEIM,WHITE,False,2185,VAN,GM,5000,7,75692,4922,Alloy
1249,MANHEIM,BLACK,False,9749,SMALL SUV,CHRYSLER,7300,2,80545,723,Alloy
1250,MANHEIM,GREY,False,5569,MEDIUM,CHRYSLER,5500,4,53554,1086,Covers
1251,MANHEIM,GOLD,False,8208,LARGE,OTHER,9900,5,65385,1020,Alloy
1252,MANHEIM,BLUE,False,9774,LARGE SUV,FORD,10600,5,70988,1389,Alloy
1253,MANHEIM,BLUE,False,5760,MEDIUM,CHRYSLER,5500,3,69302,1215,Covers
1254,MANHEIM,GREY,False,6269,MEDIUM,GM,6600,2,71633,1038,Covers
1255,MANHEIM,BLUE,False,5737,LARGE SUV,GM,9400,7,84945,2063,Alloy
1256,MANHEIM,GREY,False,7322,LARGE TRUCK,GM,10800,6,91862,2651,Alloy
1257,MANHEIM,GOLD,False,5353,VAN,FORD,5000,5,85845,1633,Alloy
1258,MANHEIM,WHITE,True,3443,VAN,GM,4200,6,91522,5913,Alloy
1259,MANHEIM,GOLD,False,2767,MEDIUM,OTHER,4635,5,71548,569,Covers
1260,MANHEIM,SILVER,False,8738,MEDIUM,GM,8000,2,57507,671,Alloy
1261,MANHEIM,BEIGE,False,4255,MEDIUM SUV,CHRYSLER,5800,6,75749,1689,Alloy
1262,MANHEIM,SILVER,False,7455,MEDIUM SUV,GM,7800,5,87703,2152,Alloy
1263,MANHEIM,BLUE,False,6470,VAN,CHRYSLER,7500,3,62829,1411,Covers
1264,MANHEIM,RED,False,5383,COMPACT,GM,5100,3,66462,728,Covers
1265,MANHEIM,GOLD,False,5431,MEDIUM,OTHER,6500,5,86088,723,Alloy
1266,MANHEIM,GREY,False,10107,SPECIALTY,CHRYSLER,9400,2,69559,1215,Covers
1267,MANHEIM,SILVER,False,7516,VAN,GM,7660,3,63052,1801,Covers
1268,MANHEIM,WHITE,False,7162,MEDIUM,CHRYSLER,6735,2,76700,1155,Covers
1269,MANHEIM,BLUE,False,3408,SMALL TRUCK,GM,3900,8,73701,2157,Alloy
1270,MANHEIM,BLUE,False,8917,SPORTS,FORD,9135,4,66020,728,Alloy
1271,MANHEIM,SILVER,False,3905,MEDIUM,OTHER,4935,3,66358,533,Covers
1272,MANHEIM,SILVER,False,7966,VAN,GM,5900,4,89630,2282,Alloy
1273,MANHEIM,MAROON,False,9055,VAN,GM,7300,3,78426,2091,Alloy
1274,MANHEIM,GOLD,False,7695,LARGE SUV,FORD,8800,6,88318,1803,Alloy
1275,MANHEIM,WHITE,False,5060,VAN,CHRYSLER,5400,4,82710,1763,Alloy
1276,MANHEIM,GREY,False,7534,LARGE,GM,6900,3,79734,1974,Covers
1277,MANHEIM,GREEN,True,2692,MEDIUM,FORD,3600,6,98095,1353,Alloy
1278,MANHEIM,SILVER,False,6263,MEDIUM SUV,OTHER,7200,4,57073,1417,Alloy
1279,MANHEIM,SILVER,False,5383,SMALL SUV,OTHER,6400,8,86079,1283,Alloy
1280,MANHEIM,GREY,False,10606,LARGE TRUCK,FORD,10000,4,67134,728,Covers
1281,MANHEIM,SILVER,False,7757,LARGE,GM,7700,3,80601,2152,Covers
1282,MANHEIM,BLACK,False,3250,COMPACT,CHRYSLER,3800,5,85642,723,Alloy
1283,MANHEIM,BLUE,False,6759,MEDIUM,CHRYSLER,7000,3,72470,920,Covers
1284,MANHEIM,WHITE,False,2336,LARGE,GM,3575,8,73248,2274,Covers
1285,MANHEIM,BLACK,False,5835,MEDIUM,CHRYSLER,5835,3,45397,975,Covers
1286,MANHEIM,GOLD,False,5796,MEDIUM SUV,OTHER,5865,4,62435,1508,Alloy
1287,MANHEIM,GREY,True,2767,MEDIUM,CHRYSLER,3245,6,68407,1418,Covers
1288,MANHEIM,WHITE,False,7925,MEDIUM,CHRYSLER,5935,2,50921,754,Covers
1289,MANHEIM,GREEN,False,2886,COMPACT,GM,4080,5,89385,853,Covers
1290,MANHEIM,GREY,False,2765,COMPACT,CHRYSLER,3480,5,50911,588,Covers
1291,MANHEIM,BLUE,False,6544,MEDIUM SUV,FORD,7500,6,62845,1320,Alloy
1292,MANHEIM,GOLD,False,6525,MEDIUM SUV,FORD,5835,4,77535,1155,Alloy
1293,MANHEIM,WHITE,False,4794,COMPACT,GM,5600,4,48777,623,Covers
1294,MANHEIM,GOLD,False,2636,MEDIUM,CHRYSLER,4700,5,60861,1020,Covers
1295,MANHEIM,GOLD,True,6040,LARGE SUV,GM,9570,8,82462,2063,Alloy
1296,MANHEIM,BLACK,False,3971,MEDIUM SUV,GM,6235,5,62132,1411,Alloy
1297,MANHEIM,BLUE,False,5500,LARGE,GM,5765,4,69669,1703,Covers
1298,MANHEIM,BLUE,False,2636,MEDIUM,CHRYSLER,4800,5,54871,920,Covers
1299,MANHEIM,BLUE,False,10013,MEDIUM SUV,GM,8555,3,67259,1020,Alloy
1300,MANHEIM,BLUE,False,6229,MEDIUM,OTHER,6465,4,78476,569,Covers
1301,MANHEIM,SILVER,False,9620,MEDIUM SUV,GM,6165,3,75230,1389,Alloy
1302,MANHEIM,GREEN,False,2622,VAN,CHRYSLER,5700,7,47022,1416,Covers
1303,MANHEIM,GREEN,False,5569,MEDIUM,CHRYSLER,5200,4,67080,1215,Covers
1304,MANHEIM,GOLD,False,4701,MEDIUM,GM,6065,4,80894,1373,Alloy
1305,MANHEIM,WHITE,False,7195,SPECIALTY,CHRYSLER,7455,3,65724,1215,Covers
1306,MANHEIM,BLUE,False,6709,MEDIUM,CHRYSLER,7040,2,54670,754,Covers
1307,MANHEIM,GREEN,False,8141,MEDIUM SUV,GM,8085,4,79427,1974,Alloy
1308,MANHEIM,WHITE,False,6660,LARGE,GM,7255,4,60519,1703,Alloy
1309,MANHEIM,WHITE,False,5545,SMALL SUV,CHRYSLER,6535,8,76914,1220,Covers
1310,MANHEIM,SILVER,False,7441,MEDIUM SUV,GM,7755,6,79408,1155,Alloy
1311,MANHEIM,BLUE,False,5472,COMPACT,GM,5840,3,48861,623,Covers
1312,MANHEIM,RED,True,4577,COMPACT,GM,4320,4,79266,803,Covers
1313,MANHEIM,BLUE,False,7916,LARGE,GM,7855,4,66292,1703,Alloy
1314,MANHEIM,SILVER,False,4964,COMPACT,GM,5965,4,65904,728,Covers
1315,MANHEIM,SILVER,False,3258,COMPACT,GM,4070,5,77765,803,Covers
1316,MANHEIM,BLACK,False,7519,CROSSOVER,CHRYSLER,7485,5,74112,1389,Alloy
1317,MANHEIM,SILVER,False,7211,MEDIUM,OTHER,8585,5,76821,569,Alloy
1318,MANHEIM,WHITE,False,6126,MEDIUM,CHRYSLER,6365,4,72194,1272,Alloy
1319,MANHEIM,GREY,False,8553,MEDIUM,CHRYSLER,5865,3,78773,1155,Covers
1320,MANHEIM,SILVER,False,4634,MEDIUM,FORD,5435,4,50486,754,Covers
1321,MANHEIM,GREEN,False,2931,MEDIUM,CHRYSLER,4820,6,56706,920,Alloy
1322,MANHEIM,GREEN,False,4385,MEDIUM,GM,4885,7,52069,1966,Alloy
1323,MANHEIM,SILVER,False,3986,COMPACT,CHRYSLER,3620,5,86506,723,Covers
1324,MANHEIM,WHITE,False,7932,MEDIUM,OTHER,8055,3,60221,533,Covers
1325,MANHEIM,GOLD,False,6374,MEDIUM,GM,7455,4,52045,837,Alloy
1326,MANHEIM,BLUE,False,5585,MEDIUM,GM,6235,5,75443,2208,Alloy
1327,MANHEIM,GOLD,False,5287,COMPACT,GM,6345,3,63481,728,Covers
1328,MANHEIM,BLACK,False,4510,MEDIUM,GM,6445,5,54867,671,Covers
1329,MANHEIM,PURPLE,False,6815,LARGE,GM,7855,4,76570,1974,Covers
1330,MANHEIM,BLUE,False,5143,VAN,CHRYSLER,6020,5,88832,1763,Alloy
1331,MANHEIM,BLACK,False,9055,MEDIUM,FORD,8170,3,42770,623,Covers
1332,MANHEIM,GREY,False,8180,LARGE,GM,8800,2,62724,1703,Covers
1333,MANHEIM,BLUE,False,6516,MEDIUM,CHRYSLER,8000,3,56100,920,Covers
1334,MANHEIM,WHITE,False,9007,LARGE TRUCK,FORD,10715,3,42472,482,Covers
1335,MANHEIM,SILVER,False,9883,SPECIALTY,CHRYSLER,8435,3,71626,1389,Alloy
1336,MANHEIM,GREY,False,4369,COMPACT,FORD,5720,4,69411,1020,Covers
1337,MANHEIM,RED,False,5257,COMPACT,GM,4860,3,82264,853,Covers
1338,MANHEIM,SILVER,False,3372,MEDIUM,OTHER,4860,5,47348,482,Covers
1339,MANHEIM,BLACK,False,11223,SMALL SUV,OTHER,9615,2,80273,723,Covers
1340,MANHEIM,GREEN,True,6099,SMALL SUV,CHRYSLER,6555,6,86057,983,unkwnWheel
1341,MANHEIM,BLACK,False,5628,LARGE,FORD,4330,4,109408,1930,Alloy
1342,MANHEIM,WHITE,False,8478,MEDIUM,FORD,7770,3,74184,803,Alloy
1343,MANHEIM,BLUE,False,9328,SPECIALTY,OTHER,8700,4,77013,1272,Alloy
1344,MANHEIM,GREY,False,6524,LARGE,GM,6885,4,70318,1974,Covers
1345,MANHEIM,SILVER,False,10282,MEDIUM,OTHER,8535,3,70055,569,Covers
1346,MANHEIM,BLUE,False,6798,VAN,CHRYSLER,6235,2,83918,1763,Covers
1347,MANHEIM,SILVER,True,11232,SPECIALTY,CHRYSLER,9045,2,84112,1503,Alloy
1348,MANHEIM,WHITE,False,6485,MEDIUM,GM,5435,4,72841,1272,Alloy
1349,MANHEIM,BLUE,False,8309,MEDIUM,CHRYSLER,6665,3,89346,1243,Alloy
1350,MANHEIM,SILVER,False,6628,SPECIALTY,CHRYSLER,9455,5,53990,1086,Covers
1351,MANHEIM,WHITE,False,10246,MEDIUM,GM,7745,2,83247,1373,Alloy
1352,MANHEIM,BLUE,False,4873,MEDIUM,FORD,5030,4,69370,825,Alloy
1353,MANHEIM,BLUE,False,4349,MEDIUM,OTHER,5585,5,53030,505,Alloy
1354,MANHEIM,GREY,False,10346,MEDIUM,OTHER,9755,3,86826,594,Covers
1355,MANHEIM,BLACK,False,7355,MEDIUM,CHRYSLER,8150,2,43173,834,Covers
1356,MANHEIM,BLACK,False,8020,LARGE,GM,7570,2,77297,1974,Covers
1357,MANHEIM,BLACK,False,7456,MEDIUM,CHRYSLER,7750,2,65664,1020,Covers
1358,MANHEIM,GREY,False,9369,LARGE,GM,8470,2,68158,1703,Alloy
